Produto,Mês,Ano,Estado,UF,Microrregião,Exportação Mín (Kt),Exportação Med (Kt),Exportação Max (Kt),Tipo,Tipo Ajustado,% Confiança
Farelo,4.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2015.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2015.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2015.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2015.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2015.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2015.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2015.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2015.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2015.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2015.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2015.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2015.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2016.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2017.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2018.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,5.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,6.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,7.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,8.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,9.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,10.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,11.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,12.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,4.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,5.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,6.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,7.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,8.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,9.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,10.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,11.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,12.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,4.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,5.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,6.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,7.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,8.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,9.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,10.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,11.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,12.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,4.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,5.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,6.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,7.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,8.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,9.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,10.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,11.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,12.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,4.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,5.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,6.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,7.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,8.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,9.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,10.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,11.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,12.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,4.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,5.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,6.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,7.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,8.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,9.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,10.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,11.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,12.0,2019.0,SERGIPE,SE,SE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,1.0,2015.0,SÃO PAULO,SP,SP,0.000,25.953,0.000,Real,Real / Calculada,0
Farelo,2.0,2015.0,SÃO PAULO,SP,SP,0.000,27.161,0.000,Real,Real / Calculada,0
Farelo,3.0,2015.0,SÃO PAULO,SP,SP,0.000,63.673,0.000,Real,Real / Calculada,0
Farelo,4.0,2015.0,SÃO PAULO,SP,SP,0.000,104.366,0.000,Real,Real / Calculada,0
Farelo,5.0,2015.0,SÃO PAULO,SP,SP,0.000,76.637,0.000,Real,Real / Calculada,0
Farelo,6.0,2015.0,SÃO PAULO,SP,SP,0.000,100.656,0.000,Real,Real / Calculada,0
Farelo,7.0,2015.0,SÃO PAULO,SP,SP,0.000,71.797,0.000,Real,Real / Calculada,0
Farelo,8.0,2015.0,SÃO PAULO,SP,SP,0.000,97.770,0.000,Real,Real / Calculada,0
Farelo,9.0,2015.0,SÃO PAULO,SP,SP,0.000,68.221,0.000,Real,Real / Calculada,0
Farelo,10.0,2015.0,SÃO PAULO,SP,SP,0.000,43.342,0.000,Real,Real / Calculada,0
Farelo,11.0,2015.0,SÃO PAULO,SP,SP,0.000,7.227,0.000,Real,Real / Calculada,0
Farelo,12.0,2015.0,SÃO PAULO,SP,SP,0.000,31.177,0.000,Real,Real / Calculada,0
Farelo,1.0,2016.0,SÃO PAULO,SP,SP,0.000,16.333,0.000,Real,Real / Calculada,0
Farelo,2.0,2016.0,SÃO PAULO,SP,SP,0.000,11.486,0.000,Real,Real / Calculada,0
Farelo,3.0,2016.0,SÃO PAULO,SP,SP,0.000,22.781,0.000,Real,Real / Calculada,0
Farelo,4.0,2016.0,SÃO PAULO,SP,SP,0.000,52.579,0.000,Real,Real / Calculada,0
Farelo,5.0,2016.0,SÃO PAULO,SP,SP,0.000,132.116,0.000,Real,Real / Calculada,0
Farelo,6.0,2016.0,SÃO PAULO,SP,SP,0.000,45.526,0.000,Real,Real / Calculada,0
Farelo,7.0,2016.0,SÃO PAULO,SP,SP,0.000,66.547,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,SÃO PAULO,SP,SP,0.000,40.681,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,SÃO PAULO,SP,SP,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,SÃO PAULO,SP,SP,0.000,1.074,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,SÃO PAULO,SP,SP,0.000,0.190,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,SÃO PAULO,SP,SP,0.000,0.500,0.000,Real,Real / Calculada,0
Farelo,1.0,2017.0,SÃO PAULO,SP,SP,0.000,8.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2017.0,SÃO PAULO,SP,SP,0.000,3.255,0.000,Real,Real / Calculada,0
Farelo,3.0,2017.0,SÃO PAULO,SP,SP,0.000,15.801,0.000,Real,Real / Calculada,0
Farelo,4.0,2017.0,SÃO PAULO,SP,SP,0.000,16.096,0.000,Real,Real / Calculada,0
Farelo,5.0,2017.0,SÃO PAULO,SP,SP,0.000,38.068,0.000,Real,Real / Calculada,0
Farelo,6.0,2017.0,SÃO PAULO,SP,SP,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2017.0,SÃO PAULO,SP,SP,0.000,29.660,0.000,Real,Real / Calculada,0
Farelo,8.0,2017.0,SÃO PAULO,SP,SP,0.000,4.541,0.000,Real,Real / Calculada,0
Farelo,9.0,2017.0,SÃO PAULO,SP,SP,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2017.0,SÃO PAULO,SP,SP,0.000,13.772,0.000,Real,Real / Calculada,0
Farelo,11.0,2017.0,SÃO PAULO,SP,SP,0.000,2.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2017.0,SÃO PAULO,SP,SP,0.000,5.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2018.0,SÃO PAULO,SP,SP,0.000,4.500,0.000,Real,Real / Calculada,0
Farelo,2.0,2018.0,SÃO PAULO,SP,SP,0.000,11.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2018.0,SÃO PAULO,SP,SP,0.000,7.750,0.000,Real,Real / Calculada,0
Farelo,4.0,2018.0,SÃO PAULO,SP,SP,0.000,15.656,0.000,Real,Real / Calculada,0
Farelo,5.0,2018.0,SÃO PAULO,SP,SP,0.000,19.021,0.000,Real,Real / Calculada,0
Farelo,6.0,2018.0,SÃO PAULO,SP,SP,0.000,4.204,0.000,Real,Real / Calculada,0
Farelo,7.0,2018.0,SÃO PAULO,SP,SP,0.000,17.344,0.000,Real,Real / Calculada,0
Farelo,8.0,2018.0,SÃO PAULO,SP,SP,0.000,36.853,0.000,Real,Real / Calculada,0
Farelo,9.0,2018.0,SÃO PAULO,SP,SP,0.000,46.469,0.000,Real,Real / Calculada,0
Farelo,10.0,2018.0,SÃO PAULO,SP,SP,0.000,16.360,0.000,Real,Real / Calculada,0
Farelo,11.0,2018.0,SÃO PAULO,SP,SP,0.000,12.808,0.000,Real,Real / Calculada,0
Farelo,12.0,2018.0,SÃO PAULO,SP,SP,0.000,33.510,0.000,Real,Real / Calculada,0
Farelo,1.0,2019.0,SÃO PAULO,SP,SP,0.000,27.896,0.000,Real,Real / Calculada,0
Farelo,2.0,2019.0,SÃO PAULO,SP,SP,0.000,15.641,0.000,Real,Real / Calculada,0
Farelo,3.0,2019.0,SÃO PAULO,SP,SP,0.000,27.772,0.000,Real,Real / Calculada,0
Farelo,1.0,2015.0,SÃO PAULO,SP,SP,0.000,25.946,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2015.0,SÃO PAULO,SP,SP,0.000,27.148,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2015.0,SÃO PAULO,SP,SP,0.000,63.628,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2015.0,SÃO PAULO,SP,SP,0.000,104.356,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2015.0,SÃO PAULO,SP,SP,0.000,76.654,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2015.0,SÃO PAULO,SP,SP,0.000,100.599,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2015.0,SÃO PAULO,SP,SP,0.000,71.763,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2015.0,SÃO PAULO,SP,SP,0.000,97.732,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2015.0,SÃO PAULO,SP,SP,0.000,68.229,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2015.0,SÃO PAULO,SP,SP,0.000,43.364,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2015.0,SÃO PAULO,SP,SP,0.000,7.305,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2015.0,SÃO PAULO,SP,SP,0.000,31.271,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2016.0,SÃO PAULO,SP,SP,0.000,16.569,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2016.0,SÃO PAULO,SP,SP,0.000,4.869,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2016.0,SÃO PAULO,SP,SP,0.000,32.472,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2016.0,SÃO PAULO,SP,SP,0.000,40.351,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2016.0,SÃO PAULO,SP,SP,0.000,106.081,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2016.0,SÃO PAULO,SP,SP,0.000,94.710,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2016.0,SÃO PAULO,SP,SP,0.000,49.029,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2016.0,SÃO PAULO,SP,SP,0.000,59.319,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2016.0,SÃO PAULO,SP,SP,0.000,2.024,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2016.0,SÃO PAULO,SP,SP,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2016.0,SÃO PAULO,SP,SP,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2016.0,SÃO PAULO,SP,SP,0.000,2.272,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2017.0,SÃO PAULO,SP,SP,0.000,5.898,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2017.0,SÃO PAULO,SP,SP,0.000,3.442,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2017.0,SÃO PAULO,SP,SP,0.000,9.072,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2017.0,SÃO PAULO,SP,SP,0.000,47.071,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2017.0,SÃO PAULO,SP,SP,0.000,65.451,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2017.0,SÃO PAULO,SP,SP,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2017.0,SÃO PAULO,SP,SP,0.000,23.518,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2017.0,SÃO PAULO,SP,SP,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2017.0,SÃO PAULO,SP,SP,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2017.0,SÃO PAULO,SP,SP,0.000,0.563,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2017.0,SÃO PAULO,SP,SP,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2017.0,SÃO PAULO,SP,SP,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2018.0,SÃO PAULO,SP,SP,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2018.0,SÃO PAULO,SP,SP,0.000,18.909,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2018.0,SÃO PAULO,SP,SP,0.000,3.912,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2018.0,SÃO PAULO,SP,SP,0.000,13.622,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2018.0,SÃO PAULO,SP,SP,0.000,18.999,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2018.0,SÃO PAULO,SP,SP,0.000,5.962,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2018.0,SÃO PAULO,SP,SP,0.000,27.902,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2018.0,SÃO PAULO,SP,SP,0.000,24.411,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2018.0,SÃO PAULO,SP,SP,0.000,27.149,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2018.0,SÃO PAULO,SP,SP,0.000,17.579,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2018.0,SÃO PAULO,SP,SP,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2018.0,SÃO PAULO,SP,SP,0.000,22.927,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2019.0,SÃO PAULO,SP,SP,0.000,30.229,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2019.0,SÃO PAULO,SP,SP,0.000,10.403,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2019.0,SÃO PAULO,SP,SP,0.000,38.444,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2019.0,SÃO PAULO,SP,SP,49.344,69.083,88.822,Prevista,Prevista,70
Farelo,4.0,2019.0,SÃO PAULO,SP,SP,47.174,69.083,90.992,Prevista,Prevista,75
Farelo,4.0,2019.0,SÃO PAULO,SP,SP,44.675,69.083,93.490,Prevista,Prevista,80
Farelo,4.0,2019.0,SÃO PAULO,SP,SP,41.667,69.083,96.499,Prevista,Prevista,85
Farelo,4.0,2019.0,SÃO PAULO,SP,SP,37.756,69.083,100.410,Prevista,Prevista,90
Farelo,4.0,2019.0,SÃO PAULO,SP,SP,31.755,69.083,106.411,Prevista,Prevista,95
Farelo,5.0,2019.0,SÃO PAULO,SP,SP,75.389,97.322,119.254,Prevista,Prevista,70
Farelo,5.0,2019.0,SÃO PAULO,SP,SP,72.979,97.322,121.664,Prevista,Prevista,75
Farelo,5.0,2019.0,SÃO PAULO,SP,SP,70.202,97.322,124.441,Prevista,Prevista,80
Farelo,5.0,2019.0,SÃO PAULO,SP,SP,66.859,97.322,127.784,Prevista,Prevista,85
Farelo,5.0,2019.0,SÃO PAULO,SP,SP,62.514,97.322,132.129,Prevista,Prevista,90
Farelo,5.0,2019.0,SÃO PAULO,SP,SP,55.846,97.322,138.797,Prevista,Prevista,95
Farelo,6.0,2019.0,SÃO PAULO,SP,SP,0.000,22.824,46.749,Prevista,Prevista,70
Farelo,6.0,2019.0,SÃO PAULO,SP,SP,0.000,22.824,49.378,Prevista,Prevista,75
Farelo,6.0,2019.0,SÃO PAULO,SP,SP,0.000,22.824,52.407,Prevista,Prevista,80
Farelo,6.0,2019.0,SÃO PAULO,SP,SP,0.000,22.824,56.054,Prevista,Prevista,85
Farelo,6.0,2019.0,SÃO PAULO,SP,SP,0.000,22.824,60.794,Prevista,Prevista,90
